169.8, 2717.8, 3.610072728487313, 0.21
168, 2689, 5.005762013553331
3, 49, 5.006244139909695
178, 2849, 3.3566370707054105
2, 33, 5.018925947638078
432, 6913, 3.3591196398432803
329, 5265, 0.14123513712794175
66, 1057, 5.002237475008275
3, 49, 5.008291220809309
3, 49, 4.935861939817656
2, 33, 4.979094225729356
49, 785, 5.021847800049199
105, 1681, 4.988347254904272
3, 49, 5.0082588895165685
4, 65, 5.024230860713639
253, 4049, 0.14819273469410565
129, 2065, 4.99288114993874
498, 7969, 0.14561280878063657
306, 4897, 0.14530884966971036
402, 6433, 0.14576321084638252
293, 4689, 4.959441436668684
164, 2625, 4.720475959193474
180, 2881, 5.029358096671101
149, 2385, 4.972981872340199
387, 6193, 0.1492194318793153
10, 161, 5.020885248694378
2, 33, 5.027963086293667
334, 5345, 3.3598468433679236
282, 4513, 4.48573728409337
3, 49, 4.976522808506585
130, 2081, 4.949425795199157
4, 65, 5.008450248282208
12, 193, 5.019617107870857
339, 5425, 0.14075020676048206
320, 5121, 0.1485660018525803
112, 1793, 2.050407987518503
578, 9249, 0.14948796680314388
80, 1281, 3.3575740180201334
22, 353, 5.028697283548525
16, 257, 5.0080834342687215
6, 97, 4.949992376398548
172, 2753, 3.359666743153374
1, 17, 5.007351598727394
80, 1281, 3.356780900451025
2, 33, 5.006405333648425
124, 1985, 4.959204872633004
552, 8833, 3.3579761926036724
97, 1553, 0.14867017214306272
291, 4657, 3.3600126073126306
55, 881, 4.979041451002797
500, 8001, 0.1477970512630881
93, 1489, 5.029796276078138
2, 33, 5.010150428441244
335, 5361, 3.3589773758660377
292, 4673, 3.358628667007779
243, 3889, 4.959598889481941
271, 4337, 5.012249403674102
168, 2689, 3.3556071176840914
6, 97, 5.0255611763344925
3, 49, 5.007820160612318
158, 2529, 3.1998776883449764
186, 2977, 0.14309742635991352
80, 1281, 4.95518091944062
294, 4705, 3.3577904216914005
7, 113, 4.945588074751307
371, 5937, 5.016468576792497
3, 49, 5.018321052412663
204, 3265, 5.029299111518122
2, 33, 5.016879703898687
375, 6001, 3.359562897090452
2, 33, 5.023760791429124
356, 5697, 0.14199399934287565
373, 5969, 5.014308718619859
2, 33, 5.0063609532238775
287, 4593, 0.14587772726693238
195, 3121, 3.3605591435143833
407, 6513, 0.14947468107653764
2, 33, 5.008087559539644
125, 2001, 5.029258747685969
3, 49, 5.028911221491076
173, 2769, 3.358649506103898
163, 2609, 0.14837015692345512
254, 4065, 3.354823876172744
239, 3825, 0.13679783576335414
3, 49, 5.015541779077928
110, 1761, 4.981987800157396
393, 6289, 0.14133088414527806
134, 2145, 0.14973399388585953
150, 2401, 4.995002011373007
226, 3617, 3.357987027324198
65, 1041, 4.917245739567522
89, 1425, 4.985402638886023
340, 5441, 4.958273382672142
194, 3105, 0.14584083798939407
238, 3809, 4.795093139766767
131, 2097, 4.803610685392215
94, 1505, 5.019859046884954
199, 3185, 2.048398854750162
382, 6113, 0.1478671098837085
1, 17, 4.972536612837068
325, 5201, 4.873627232077565
