0.02, -1.6989700043360187, 1.611378006247055E-5, -4.7928025683516
0.022222222222222223, -1.6532125137753437, 2.01558762720424E-5, -4.695598316248704
0.025, -1.6020599913279623, 2.581196623936423E-5, -4.588178911597898
0.028571428571428574, -1.5440680443502757, 3.407140651218056E-5, -4.467609937818374
0.03333333333333333, -1.4771212547196624, 4.68165419739696E-5, -4.329600667894541
0.04, -1.3979400086720375, 6.799862232947464E-5, -4.167499886128588
0.05, -1.3010299956639813, 1.0711491554503894E-4, -3.970150050289734
0.06666666666666667, -1.1760912590556813, 1.9205764904812466E-4, -3.7165683915800845
0.1, -1.0, 4.371766999399531E-4, -3.3593429925529805
0.2, -0.6989700043360187, 0.0018002906326551214, -2.7446573782469383
